-2.771122406525479698e-01,9.738737728089597034e-01
6.495419414011691650e-01,7.039601226395587608e-01
-1.815050698043700339e-01,8.469333678347192862e-01
1.359839686259248559e+00,-4.477800542072518653e-01
8.597705480542973122e-01,-6.134323092691674750e-01
-5.777044865172284993e-01,8.414400584352528245e-01
8.167497489318797932e-01,3.700071541445670298e-01
5.899130753797104942e-01,7.591839819852888027e-01
2.299709206442902276e-01,-2.171940224193235625e-01
4.247219602702202446e-01,-2.864339595249416615e-01
1.986301365086715898e-01,1.074890118543286421e+00
-3.066204725692018851e-01,9.389099864120959982e-01
6.835566367459446901e-01,6.168128981928329146e-01
5.583155530085177620e-01,-2.650812941445255255e-01
1.721916553457427002e+00,-1.208519796771981430e-01
-7.243090708724210236e-01,6.920236520612446096e-01
-9.007011799634819793e-01,4.183130403036077194e-01
-7.167599543096345727e-01,7.447345320055139828e-01
5.064649636475107020e-01,-3.350824417919270881e-01
1.480484557942282953e+00,-3.084499923939515442e-01
1.566825840982084272e-01,8.499848832719891778e-01
-4.181250192930865972e-01,7.743728994661029930e-01
5.991241943281636062e-02,5.396768280853833644e-02
1.178198370257949601e-01,-1.196274080273584395e-01
8.106984953995449716e-03,-9.319664937779678637e-02
4.002619290586743594e-01,8.324540526620893832e-01
5.127430720159782407e-01,1.007213788898979168e+00
8.937752096191574624e-01,1.485204407379696057e-01
-1.367196819078237702e-01,1.004252771945302936e+00
8.299495174516147156e-01,-5.027006210259368224e-01
1.757092586807466050e+00,-1.315249092187483759e-01
1.684934073618369998e+00,-2.375632978070649770e-01
-1.015962887457168673e+00,9.751721762019002759e-02
6.689016918815978707e-01,5.655916579108104525e-01
-1.346639863519592861e+00,-2.337233025284838131e-02
8.746277095050046801e-01,-6.433243951497362723e-01
-2.856066488038246920e-01,1.215180882409278684e+00
9.759264257715016821e-01,3.434272016915980164e-01
7.141687477246907445e-01,-4.379244342089674280e-01
-1.040378571366848970e+00,4.269228668460741671e-01
-2.719615701901013649e-01,9.949125100369050623e-01
7.802489448999770927e-01,-4.551966883514376172e-01
2.026850104248612894e+00,5.100691371528136564e-01
1.743840349781880850e+00,-6.120697510230907468e-02
1.129832729439257610e+00,1.327425954544018127e-01
-9.100565470790695777e-01,3.136508748690696735e-01
1.802845797040937947e+00,-1.048014007681293686e-01
1.566680746541924130e+00,-3.145557169370587491e-01
3.489272231972614380e-01,-3.261853536199114667e-01
5.389835463793488657e-01,7.740162015711598009e-01
-7.278276759867619017e-01,5.343190474403752832e-01
1.040856268540643281e+00,-3.739728629048187925e-01
1.957081851693597052e+00,3.433682212458550875e-01
1.434536798175770400e+00,-4.783903011221908308e-01
1.236260243967656436e+00,-4.614799255207763240e-01
1.015503353910178985e+00,2.010592938851697709e-01
1.913636551383131490e+00,1.719388807627828253e-01
1.905433201334038706e+00,1.500604420201215317e-02
-3.471662525199755156e-01,8.271965661309285123e-01
-1.129156527328790682e+00,1.557348662799546424e-01
9.242607325827411069e-01,1.298746981426003311e-01
-6.975332308023498573e-01,7.464565777251882528e-01
1.473114089767405988e+00,-3.730780974913136538e-01
-9.874372301467017055e-01,1.401898219738124673e-01
3.779839765054459066e-01,-1.291783460069419465e-01
-1.494535803217543202e-01,1.096136803262057535e+00
7.918713268495973789e-01,6.987550588442343891e-01
1.174628587361840615e-01,6.160358231387219607e-02
9.847035874724197058e-02,6.010658017802985587e-01
2.575640453483013514e-01,-2.493144151007137266e-01
2.180837252029576234e+00,3.089701057718007848e-01
5.676182433211316436e-01,1.102728356151329026e+00
7.269808457162646453e-01,3.824903035889408720e-01
6.410365374577114972e-02,-3.166611203971050892e-02
6.804988515384216563e-02,-6.014824823698680656e-02
9.057035493745291266e-02,2.288549352903829770e-01
1.084696176243687082e+00,5.135198418742823456e-01
-7.066588985393009725e-01,9.016827963288408521e-01
9.966626654966388443e-01,3.455472699375072287e-01
1.800453935717452048e+00,6.633015402993519549e-02
-2.501168082114024194e-01,8.960327344265875960e-01
1.121406481879286376e+00,-5.518066192423379812e-01
5.074266250534227307e-01,9.462534190176274951e-01
1.084062168817443661e+00,1.842350136486926165e-02
-3.546752618279676028e-01,1.048704982625980442e+00
8.402423673159415962e-01,-4.571149450288466420e-01
9.115875524791418050e-01,1.769280582398776169e-01
9.992857906388327160e-01,3.862442915216206946e-02
6.218537581768019962e-01,-3.157088978448169270e-01
1.559807347011527456e+00,-3.084955972917612366e-01
6.566766707949112103e-01,8.271653642406472384e-01
1.377157553009410229e+00,-5.347720622502770693e-01
1.417376421016322885e+00,-3.166399793302953625e-01
1.717422895840429176e+00,-2.900005209041942034e-02
1.540978763684251573e+00,-5.140641848117379897e-01
3.096954529871105422e-01,8.643402961021768860e-01
-4.520392225600584624e-01,7.293675555295859869e-01
9.008747347057665111e-01,3.200112857469217253e-01
2.701946745934477589e-02,1.010877425464903556e+00
8.220785433899147066e-01,2.724506941299307816e-01
-3.553753171239228126e-02,1.080958882157951051e-01
1.542619965698706519e+00,-2.775865801142702871e-01
6.394047599584112840e-01,8.194271741721710356e-01
2.415428179906492501e-02,4.754291251692438491e-01
5.994293102097224546e-01,-4.347725775594735720e-01
1.753078953409441976e+00,-3.058815735193071705e-01
-8.898932214361832127e-01,1.222212729056329217e-01
5.470624460834228042e-01,-1.900474761664857626e-01
2.214962519437109478e-02,8.415793779271490971e-01
1.094167896991481648e+00,1.195309337782162334e-01
3.295501754482787482e-01,9.958815062372200488e-01
-1.028353039433626881e+00,-1.069440200146098974e-03
7.589581566232517229e-01,5.098144411423898292e-01
5.023631241352306542e-01,-5.233936836715252783e-01
1.596705247656944604e-01,-2.121963947079912038e-02
8.271504507754945390e-01,2.587890125795804797e-01
8.749873537959812486e-01,1.591563939726201860e-01
5.109788725618065186e-01,1.060600041297499629e+00
9.345896134643475461e-01,4.629675781809709512e-01
1.880752032267428930e+00,-5.925633316937585493e-02
1.431353382470174074e+00,-4.713478838760016276e-01
1.969397675956019889e+00,4.111542227464996535e-01
4.920661607370439006e-01,7.442427447696744469e-01
-1.666433114758918421e-01,3.812645242533935219e-01
7.134137309827112139e-01,-5.265737051051821993e-01
1.314837291309643996e-01,9.945150608124989633e-01
1.027952568338539874e-01,1.014934303053259379e+00
8.642537691077747386e-01,-4.568022967191477934e-01
1.747825465445665971e-01,-2.426404069721044277e-01
3.113953905839040304e-01,-1.815765615365547148e-01
6.884930232674029149e-01,-5.378782326279801795e-01
1.101556889359317726e+00,-6.825831265399728842e-01
7.367169863387018625e-01,6.076795006229795959e-01
1.045622084649355132e+00,4.026114843227501794e-01
2.878749757223446615e-01,-2.050351285517920119e-01
2.027583643161425364e+00,5.845954512519764279e-01
1.099676292686580403e+00,3.089687466863937082e-02
4.778760857156423292e-01,9.391966416973147602e-01
-5.498987374458833566e-01,8.801265190460113574e-01
-2.506742225363363108e-01,9.833355695924527184e-01
1.348717281389425260e+00,-4.666882217366466468e-01
1.077062236762085234e+00,-6.210476799548696469e-01
2.765858143005454073e-01,-1.456731111692261826e-01
-8.489381123611747793e-01,3.709669268244037421e-01
-4.477327209354743653e-02,4.443737797574431880e-01
-1.902665315819942471e-01,3.584852055558234163e-01
-9.648230009149311170e-01,5.240941459494481425e-01
5.788476092763696901e-01,-5.216294211508289980e-01
6.943356021025365310e-01,-5.330786321166998132e-01
-8.793832627753732367e-02,3.010807020019208857e-01
8.965178042438450845e-01,2.404606861567348819e-01
-1.030280177594627755e+00,1.362229490924794229e-01
-7.561215465036111860e-01,6.300164984523508593e-01
-1.029998169602439839e+00,5.818765856272428705e-01
-3.842260870217503177e-01,8.373417286087175837e-01
9.244264792943039932e-01,-3.614242773475557780e-01
9.602699265406210438e-01,1.463063669778046916e-01
-8.345072351636506625e-01,2.449021877988389467e-02
-3.205251561379462988e-01,9.515655250305644630e-01
1.345998780855837129e+00,-5.149370892967228830e-01
5.348838795064138063e-01,7.603180062697552088e-01
1.959786507117143639e+00,3.466064199866449314e-01
-7.173926290195227207e-01,5.904306204865238383e-01
1.911259879404384687e+00,-5.221106895273434911e-02
1.333884064778020795e+00,-4.559891463069267181e-01
9.392208466036678916e-01,5.242583918883541028e-01
8.415921631393024072e-01,4.233276310978371093e-01
1.872575312432066763e+00,7.986929719467852906e-02
1.362191377232503164e+00,-3.990894570796179597e-01
-8.425325865425552507e-01,6.164855893741967297e-01
1.706775303824001000e+00,-3.149554932515604699e-01
4.104743526157308281e-02,4.223274951507061670e-01
1.277978803000163754e+00,-4.676986701503606514e-01
1.944980366735105326e+00,2.440994298282825048e-01
-8.788386796081522068e-01,5.426717685723048135e-01
1.713522888112026576e+00,-8.598212038619945652e-02
1.560464221127953133e+00,-4.128360897545269581e-01
6.390819834595067306e-01,1.087212058211159516e+00
-2.488851055773403098e-01,9.949115033119907414e-01
1.527096875685684196e+00,-2.866255518029402483e-01
2.889849760149831859e-01,8.872170451987724249e-01
-9.727532076550275963e-01,4.894154308342764659e-01
1.644441633400642644e+00,-4.431399572631448125e-01
7.118363416083807182e-01,-3.783730859136952285e-01
8.746515476614490775e-03,4.158780309442996481e-01
1.752424597003209739e+00,-3.125772394801208942e-01
1.677829808812953072e+00,-3.939483862009440784e-01
-1.040672305083819360e+00,1.497065703237315804e-01
1.999740780416094266e+00,3.539393325962089110e-01
6.695424209065092835e-01,-4.460512254796029641e-01
-1.742075394692397805e-01,9.457287776921814437e-01
1.971063710310142936e+00,5.127734637075419544e-01
1.920575424050775082e+00,6.061371265902919525e-01
1.290942097574341862e-01,1.069475838041399340e+00
-8.516740807402730651e-01,6.651643656208918731e-01
